Sample Name,Date and Time Acquired,Dilution Factor,Data File Name,Batch Name,Data Path,Instrument Name,Misc. Info or Comment,Sample Weight or Volume,Final Weight or Volume,Dilution Multiplier,Tune Step,Analyte,Element Full Name,Mass,ISTD Ref Mass,Concentration,Conc RSD,Min Conc,CPS Mean,CPS Rep1,CPS Rep2,CPS Rep3,Conc Rep1,Conc Rep2,Conc Rep3,CPS RSD,Units
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,In,indium,115,,,,0.00000,152427.00,151748.27,152967.53,152565.21,,,,0.4,
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,La,lanthanum,139,103,22.48530,1.4,0.00000,116138976.71,114067685.07,116529596.31,117819648.74,22.13110,22.58394,22.74084,1.6,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Ce,cerium,140,103,22.77703,1.8,0.00000,164700375.16,161011625.89,165716975.32,167372524.26,22.31420,22.94110,23.07579,2.0,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Pr,praseodymium,141,103,22.23921,1.6,0.00000,147431171.45,144559399.92,147835906.99,149898207.44,21.85234,22.32310,22.54220,1.8,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Nd,neodymium,146,103,22.19960,1.2,0.00000,29827476.65,29478677.78,29682765.86,30320986.31,21.98653,22.11445,22.49782,1.5,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Sm,samarium,147,115,23.68430,1.6,0.00000,25464579.00,25162378.39,25265237.05,25966121.55,23.50798,23.41594,24.12898,1.7,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Eu,europium,153,115,23.67499,1.2,0.00000,101885017.59,100567255.58,101714099.42,103373697.77,23.47355,23.55201,23.99941,1.4,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Gd,gadolinium,157,115,24.11451,0.9,0.00000,66726644.26,66194891.92,66507404.40,67477636.46,24.02934,23.95035,24.36383,1.0,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Tb,terbium,159,185,25.88519,1.7,0.00000,316632759.30,311518530.96,315842822.49,322536924.46,26.04502,26.22341,25.38713,1.8,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Dy,dysprosium,163,185,25.30165,3.2,0.00000,70275524.93,70309333.14,70166508.79,70350732.85,25.87924,25.64755,24.37815,0.1,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Ho,holmium,165,185,25.41431,2.7,0.00000,306027296.62,305494937.99,304252712.41,308334239.46,25.93987,25.65522,24.64785,0.7,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Er,erbium,166,185,25.39868,1.4,0.00000,110699010.66,109721856.61,109005534.24,113369641.14,25.74781,25.40230,25.04594,2.1,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Tm,thulium,169,185,25.44721,0.9,0.00000,369531340.17,362981476.39,366002185.05,379610359.06,25.56738,25.60135,25.17290,2.4,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Yb,ytterbium,172,185,25.50395,1.4,0.00000,89190977.01,88576344.59,87421075.10,91575511.34,25.90609,25.39088,25.21488,2.4,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Lu,lutetium,175,185,24.51220,1.0,0.00000,141298258.79,139066670.24,139745692.21,145082413.91,24.67605,24.62456,24.23599,2.3,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Re,rhenium,185,,,,0.00000,862758.91,843310.88,849200.55,895765.31,,,,3.3,
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Th,thorium,232,185,22.38597,1.5,0.00000,445179502.46,435723514.19,444644672.11,455170321.08,22.40946,22.70967,22.03879,2.2,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,U,uranium,238,185,24.33517,2.8,0.00000,632087181.91,630501054.13,629979257.71,635781233.90,24.81856,24.62603,23.56090,0.5,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Ge,germanium,72,,,,0.00000,7062154.16,7219922.53,7000737.77,6965802.17,,,,2.0,
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Ge,germanium,88,,,,0.00000,2402.11,2405.44,2485.29,2315.59,,,,3.5,
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Rh,rhodium,103,,,,0.00000,9560360.98,9493330.77,9778117.45,9409634.72,,,,2.0,
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Y,yttrium,105,103,31.17469,4.6,0.00000,1950247701.48,2040477577.39,1933008233.31,1877257293.75,32.83929,30.20362,30.48116,4.3,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,In,indium,115,,,,0.00000,10311770.79,10349414.56,10290896.60,10295001.20,,,,0.3,
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Rh,rhodium,119,,,,0.00000,20745.22,21474.84,20735.21,20025.60,,,,3.5,
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,In,indium,131,,,,0.00000,6.65,9.98,0.00,9.98,,,,86.6,
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,La,lanthanum,155,103,35.27433,4.0,0.00000,2330055335.99,2396420740.23,2280764609.51,2312980658.24,36.51858,33.74385,35.56057,2.6,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Ce,cerium,156,103,33.87887,3.8,0.00000,2187677501.33,2226395266.79,2141345444.25,2195291792.94,34.70500,32.40707,34.52454,2.0,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Pr,praseodymium,157,103,37.83443,1.8,0.00000,2790915174.85,2804087497.21,2796145141.72,2772512885.62,38.27252,37.05259,38.17816,0.6,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Nd,neodymium,162,103,40.07438,1.6,0.00000,509548732.32,514849833.59,513788176.88,500008186.50,40.77180,39.50269,39.94866,1.6,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Sm,samarium,163,115,45.81025,0.8,0.00000,426716441.44,432156767.59,424773873.19,423218683.53,46.22630,45.69495,45.50950,1.1,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Eu,europium,169,115,28.58710,1.4,0.00000,55594645.89,56538303.60,55590845.99,54654788.08,28.96726,28.64380,28.15025,1.7,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Gd,gadolinium,173,115,37.52428,2.5,0.00000,455619286.49,467236319.39,457012546.67,442608993.41,38.34252,37.71679,36.51352,2.7,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Tb,terbium,175,185,45.09207,2.2,0.00000,2770070676.64,2855428576.37,2771514562.24,2683268891.31,46.24324,44.67946,44.35350,3.1,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Dy,dysprosium,179,185,48.42341,1.9,0.00000,699207210.25,717981894.70,699682872.27,679956863.78,49.46744,47.98671,47.81609,2.7,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Ho,holmium,181,185,45.31899,3.6,0.00000,2306498183.02,2407024333.31,2313527963.64,2198942252.12,47.05680,45.02260,43.87757,4.5,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Er,erbium,182,185,48.88772,2.3,0.00000,926284647.89,953179226.09,932756670.68,892918046.90,50.05134,48.75547,47.85635,3.3,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Tm,thulium,185,185,40.48982,1.3,0.00000,854871718.58,871706429.59,861250720.74,831658005.40,41.07475,40.39691,39.99781,2.4,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Re,rhenium,185,,,,0.00000,6421365.82,6455084.84,6484673.16,6324339.45,,,,1.3,
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Yb,ytterbium,188,185,28.78004,5.7,0.00000,8336961.71,8890976.09,8334000.65,7785908.38,30.54244,28.49847,27.29922,6.6,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Lu,lutetium,191,185,50.90869,1.7,0.00000,2389202190.47,2449852837.41,2390931638.29,2326822095.72,51.93154,50.45129,50.34324,2.6,ug/mL
S3,2025-12-10 17:21:34,1,006CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,3,Re,rhenium,201,,,,0.00000,57557.26,59051.46,58258.84,55361.49,,,,3.4,
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,1,Ca,calcium,40,45,50.40440,2.4,0.00000,3542969.98,3535134.04,3624677.61,3469098.30,51.67265,49.27575,50.26481,2.2,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,1,Sc,scandium,45,,,,0.00000,42340.40,41189.14,44282.52,41549.55,,,,4.0,
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,1,Fe,iron,56,45,48.71119,3.8,0.00000,28314577.20,28508961.56,28408213.06,28026556.98,50.36692,46.68188,49.08478,0.9,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Li,lithium,7,,,,0.00000,2365.49,2375.46,2325.56,2395.44,,,,1.5,
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Na,sodium,23,45,49.68914,1.0,0.00000,3359135.25,3298421.37,3294419.99,3484564.40,49.12370,49.88615,50.05758,3.2,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Mg,magnesium,24,45,49.49836,2.6,0.00000,1377815.61,1390912.27,1365680.59,1376853.98,50.29408,50.19550,48.00551,0.9,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Al,aluminium,27,45,48.23483,1.2,0.00000,333235.70,330921.08,329463.97,339322.06,48.22291,48.80198,47.67960,1.6,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Ca,calcium,43,45,49.94096,1.3,0.00000,68583.45,67440.51,67991.33,70318.51,49.44336,50.66879,49.71074,2.2,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Ca,calcium,44,45,50.02213,1.7,0.00000,685713.57,681523.36,681168.46,694448.89,50.04722,50.84574,49.17341,1.1,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Sc,scandium,45,,,,0.00000,21723.90,21573.93,21224.16,22373.61,,,,2.7,
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Mn,manganese,55,45,49.12268,2.1,0.00000,17892602.96,17802768.05,17841685.84,18033355.00,49.19731,50.11741,48.05333,0.7,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Fe,iron,56,45,48.78916,2.3,0.00000,45106996.34,45088480.45,44940865.68,45291642.88,49.08779,49.73359,47.54611,0.4,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Ge,germanium,72,,,,0.00000,525843.44,522583.44,523758.01,531188.87,,,,0.9,
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Y,yttrium,89,103,51.70797,1.0,0.00000,48348130.82,47821450.83,47920709.81,49302231.81,51.69732,51.19241,52.23417,1.7,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Rh,rhodium,103,,,,0.00000,722664.40,714960.02,723510.22,729522.95,,,,1.0,
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,In,indium,115,,,,0.00000,108219.28,107181.06,107426.73,110050.05,,,,1.5,
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,La,lanthanum,139,103,51.48645,0.9,0.00000,173201082.30,171363517.38,171819909.61,176419819.90,51.49041,51.01743,51.95151,1.6,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Ce,cerium,140,103,51.28167,0.2,0.00000,241503199.82,239276627.91,241335021.17,243897950.38,51.35615,51.18581,51.30304,1.0,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Pr,praseodymium,141,103,51.62618,1.1,0.00000,222902627.15,220915669.35,220432565.54,227359646.56,51.71848,50.99553,52.16454,1.7,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Nd,neodymium,146,103,51.67283,1.6,0.00000,45212232.12,45554827.77,44911579.25,45170289.33,52.62010,51.26402,51.13437,0.7,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Sm,samarium,147,115,50.78344,1.0,0.00000,38761666.00,38753990.52,38489261.22,39041746.26,51.26086,50.79427,50.29519,0.7,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Eu,europium,153,115,50.82141,0.6,0.00000,155282058.22,154153556.86,153038696.55,158653921.24,50.94265,50.45856,51.06303,1.9,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Gd,gadolinium,157,115,50.51068,0.4,0.00000,99228874.81,98720017.51,98261883.76,100704723.15,50.73742,50.38647,50.40815,1.3,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Tb,terbium,159,185,49.29764,0.4,0.00000,474704729.43,468701299.47,473051199.78,482361689.04,49.15066,49.21984,49.52243,1.5,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Dy,dysprosium,163,185,49.67049,0.5,0.00000,108636457.38,107614214.34,108965322.16,109329835.64,49.68218,49.91351,49.41579,0.8,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Ho,holmium,165,185,49.61655,0.6,0.00000,470417696.72,468382896.27,466776339.34,476093854.55,49.88353,49.32463,49.64148,1.1,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Er,erbium,166,185,49.57957,0.9,0.00000,170080641.43,170075697.98,169513691.98,170652534.33,50.05895,49.50432,49.17544,0.3,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Tm,thulium,169,185,49.57865,0.1,0.00000,566655144.30,560955423.60,565963407.76,573046601.55,49.55900,49.61139,49.56557,1.1,ug/mL
S4,2025-12-10 17:25:11,1,007CALS.d,Trai9ning 10Dec He-H2-O2.b,D:\Agilent\ICPMH\1\DATA,G3665A,,1.0,1.0,1,2,Yb,ytterbium,172,185,49.52961,1.9,0.00000,136339368.11,136270851.81,133056310.80,139690941.71,49.98959,48.42961,50.16963,2.4,ug/mL
